9252315,d,3,b,1,f,8,twelve
111600381,d,4,e,3,g,2,seven
26708819,d,1,b,2,a,2,draw
158336885,d,4,h,2,e,2,ten
135648073,c,2,c,5,f,2,ten
82157345,c,1,f,4,e,2,twelve
220859049,d,2,e,7,g,6,eleven
133978401,c,2,g,5,c,5,fourteen
255616245,d,3,b,3,b,5,thirteen
176619591,a,1,d,6,g,4,sixteen
131847667,b,1,g,7,d,5,fifteen
254208667,d,4,e,3,b,2,eight
31587163,c,2,c,7,g,4,thirteen
137257375,c,2,c,8,f,1,eight
14237865,d,2,g,4,a,3,five
9214868,d,3,h,4,f,4,twelve
220415487,c,2,d,8,g,7,thirteen
23565616,c,3,a,3,g,3,twelve
27231000,c,1,h,3,b,7,thirteen
207451174,d,4,c,8,h,1,seven
230435382,d,3,c,8,d,7,draw
259364140,c,1,h,3,c,7,fourteen
121260862,d,2,d,3,f,2,five
236859960,a,1,a,6,g,4,fifteen
176794447,b,1,c,7,d,2,fifteen
22825423,a,1,b,4,d,1,thirteen
202330369,d,1,f,5,b,8,fourteen
177814113,d,2,a,4,d,8,twelve
182381620,d,3,f,5,b,2,six
114027576,d,3,e,8,h,1,six
196175921,d,3,c,1,h,8,eleven
23036129,c,2,a,8,e,2,ten
92721617,d,4,g,1,h,4,seven
144066392,c,2,b,6,d,4,fourteen
230561706,b,2,c,8,h,1,nine
12311335,d,1,h,2,f,1,six
93543117,d,4,e,5,b,2,eight
89258832,d,4,a,1,f,6,eleven
110072565,c,2,e,2,c,6,twelve
209230916,d,4,f,3,a,1,seven
255408933,d,2,f,6,h,7,ten
17347447,d,2,c,7,b,4,ten
77701747,d,3,f,1,c,5,twelve
121241338,d,4,f,5,c,1,eight
237877969,a,1,f,2,g,3,draw
191065147,c,3,d,2,h,2,nine
156959442,d,3,d,1,h,4,eleven
93833688,c,1,b,2,f,7,fourteen
150657229,a,1,c,3,h,5,fifteen
155544297,d,4,h,5,g,3,eleven
18258794,c,1,h,3,e,4,fourteen
246863782,c,1,b,3,h,2,seven
93681608,c,1,d,6,f,6,fifteen
42592235,d,3,e,7,h,8,eight
219640678,c,1,e,6,a,6,fourteen
65218199,d,2,c,6,c,8,twelve
70361695,b,1,e,3,h,8,thirteen
81436670,b,1,e,4,f,5,draw
226546427,c,2,e,4,b,6,twelve
266973065,d,1,b,5,f,6,thirteen
52599080,d,2,a,4,f,8,twelve
262147913,c,1,g,6,h,5,draw
220309864,b,2,h,4,f,1,ten
24086367,d,4,c,4,d,2,nine
144472204,b,1,d,8,a,4,eleven
33911243,d,3,g,4,d,6,twelve
223871274,c,1,b,8,b,4,thirteen
43837945,d,4,d,2,f,5,eleven
151953322,d,2,c,5,b,7,nine
193013558,c,1,f,3,c,8,fourteen
42800460,c,1,d,8,a,3,twelve
10083171,d,3,g,8,h,1,five
22076412,c,1,d,4,c,8,eleven
157577735,d,2,h,6,f,5,fourteen
131689740,d,1,g,1,b,7,fourteen
148816678,d,3,b,3,h,8,eleven
143515935,d,2,h,8,c,6,thirteen
67568567,c,2,g,2,g,6,thirteen
132057157,d,3,a,6,d,5,twelve
162956517,d,1,b,7,a,6,draw
115069580,a,1,g,6,h,7,draw
89201292,a,1,f,3,g,2,draw
147300397,d,2,f,3,h,3,ten
32635828,c,2,f,4,b,4,thirteen
119875248,d,1,e,8,h,3,twelve
140170546,d,2,f,3,g,5,ten
157714210,d,2,d,8,h,8,twelve
64559432,c,1,h,5,d,7,thirteen
7528547,c,1,f,2,b,4,fourteen
34143114,c,2,f,5,d,6,thirteen
122940508,c,1,d,1,d,5,fifteen
145699156,a,1,e,7,g,4,fifteen
47978500,d,2,b,2,h,1,six
109386429,d,1,c,7,h,3,twelve
238429012,c,1,h,1,b,6,thirteen
210992477,c,2,a,4,g,4,thirteen
73668112,d,2,a,6,d,6,thirteen
155464774,d,3,f,1,h,8,nine
142753100,a,1,c,2,f,1,seven
42078026,c,1,a,6,f,5,fourteen
203097657,d,2,h,7,g,7,draw
47381844,c,2,b,7,c,4,fourteen
154815414,b,1,c,1,a,3,ten
244918963,c,1,c,3,h,3,thirteen
143563948,b,1,a,3,c,3,fifteen
96836978,b,1,c,4,h,1,nine
124878427,b,1,g,8,e,3,fifteen
116102615,c,2,g,6,e,6,fourteen
196864108,c,2,a,7,g,3,twelve
95739145,d,1,c,2,e,8,fourteen
67778895,c,2,f,4,h,8,ten
185544598,b,1,b,3,d,2,eight
255221707,d,1,g,4,f,3,draw
33536643,c,1,f,6,h,3,twelve
187254643,d,3,g,7,f,8,draw
26425822,d,3,e,4,g,2,eight
75159807,c,2,d,7,h,6,thirteen
185945384,d,2,h,6,b,7,eleven
8680326,c,3,g,3,f,3,draw
222325967,a,1,e,5,c,3,fifteen
59096249,d,1,g,1,f,4,fifteen
77549418,c,1,h,5,h,6,draw
253831374,c,3,e,3,g,4,twelve
132111339,b,1,d,6,c,7,draw
104300833,c,1,e,8,d,8,draw
46178496,d,4,h,7,f,4,eleven
84199150,c,3,h,2,e,1,six
88186814,d,3,d,2,a,6,nine
86507810,d,1,a,8,b,6,fourteen
85211786,c,2,g,6,a,8,eleven
78449349,c,1,a,4,b,8,twelve
23629030,c,2,a,6,h,7,eleven
616619,d,2,a,8,b,6,thirteen
29885655,d,1,e,2,c,8,thirteen
113711491,c,2,b,3,c,5,fourteen
218671566,d,1,e,3,h,2,five
169076113,d,4,h,8,e,2,ten
89470470,d,3,f,4,e,7,twelve
167604949,c,1,h,6,d,8,twelve
250840398,b,2,h,6,d,1,ten
163047178,d,3,e,3,a,4,eleven
263682934,c,2,e,5,g,5,twelve
210317403,b,1,h,2,b,6,thirteen
38136540,c,3,f,8,e,3,thirteen
220955713,d,3,h,4,g,7,eleven
229688910,c,1,g,7,b,4,fourteen
52266431,b,2,b,5,e,1,ten
17344503,c,1,e,3,h,4,thirteen
248834916,a,1,f,6,g,2,thirteen
24731817,c,1,f,8,g,6,eleven
233181680,c,2,e,8,a,7,twelve
11148059,d,4,d,5,f,3,nine
108665082,c,1,h,1,b,8,twelve
153490223,d,1,c,5,h,5,thirteen
150463561,d,2,e,6,c,6,fourteen
233275393,c,1,a,4,d,5,fourteen
77932994,d,1,d,7,h,8,eleven
106975460,a,1,g,7,c,2,fourteen
238270467,d,3,e,3,f,1,six
248094028,d,4,h,6,c,2,eight
157613794,b,1,g,8,a,8,thirteen
221825663,a,1,e,2,e,1,draw
611816,c,2,c,5,b,6,draw
93526017,d,2,e,4,b,2,five
184021885,d,1,e,5,a,4,ten
181407804,c,1,f,3,a,5,thirteen
108139489,d,1,f,3,h,6,eleven
217600041,d,3,c,5,b,3,seven
90612642,c,1,a,2,d,4,fourteen
3068506,b,2,e,7,g,6,fourteen
227742537,a,1,c,1,g,4,fifteen
219823176,c,2,a,3,e,6,thirteen
226396056,d,2,c,5,h,2,eight
75731412,c,1,b,1,e,8,fourteen
164063084,b,1,f,3,e,8,fourteen
31369126,d,2,g,7,f,7,draw
162777250,d,4,g,1,e,2,ten
133876559,b,1,b,4,b,6,fifteen
191257649,d,2,c,3,b,1,four
63666283,d,2,h,3,g,3,draw
232173987,a,1,h,6,e,2,thirteen
56899846,c,3,e,1,h,4,eleven
116269989,c,2,d,4,h,3,eight
267625712,b,1,f,6,c,6,sixteen
251623508,c,3,b,2,g,2,ten
115479220,d,2,a,5,d,6,twelve
91538160,d,2,b,5,b,1,three
231923812,b,1,b,4,f,5,fourteen
91869552,d,1,d,7,b,2,thirteen
267247398,d,3,e,8,b,3,seven
149568548,c,3,g,7,f,4,thirteen
238634600,d,1,b,1,a,7,eight
37486246,c,2,a,3,e,4,fourteen
122201244,d,3,c,8,c,7,draw
52806690,c,2,b,1,c,5,thirteen
177740776,d,3,h,7,b,7,eleven
234011239,d,1,c,1,g,3,fourteen
169334922,b,2,b,4,f,2,ten
163944087,d,2,b,3,a,3,draw
6047776,d,3,f,7,e,8,draw
94731341,b,1,c,8,h,3,twelve
44220466,a,1,b,3,e,2,nine
218492274,c,1,d,1,g,7,thirteen
33103802,b,2,a,7,d,3,fourteen
38775978,c,3,b,4,h,3,eight
233725604,c,2,f,8,e,1,ten
120162663,c,1,d,6,d,3,fifteen
34563038,b,1,e,2,h,7,thirteen
186592566,c,1,a,7,e,8,eleven
169723249,b,1,b,2,b,7,thirteen
136136666,d,2,e,5,f,5,draw
128959938,d,3,g,4,a,6,nine
47888805,c,3,e,1,h,8,eleven
155785515,d,1,e,6,c,5,fifteen
37018952,d,1,h,2,d,6,fourteen
244971135,d,1,d,7,b,8,eleven
221733566,d,1,h,3,b,2,four
16320111,a,1,g,6,e,2,sixteen
69596537,c,2,g,5,f,8,thirteen
185388829,b,1,f,3,g,8,twelve
64732048,c,2,h,2,g,4,thirteen
224884660,d,2,c,7,e,7,fourteen
93547013,c,1,c,5,b,8,ten
187394376,c,1,f,8,h,5,eleven
74634279,d,3,d,8,d,6,twelve
191169089,a,1,d,1,e,4,fifteen
221662069,b,1,a,2,a,5,twelve
149126932,c,2,d,1,f,5,fourteen
72647621,d,2,e,3,e,4,thirteen
159385349,b,1,b,8,c,7,draw
182663504,c,1,b,3,a,8,seven
89108951,b,2,e,4,g,2,eleven
175730797,d,1,h,8,b,8,thirteen
46313362,d,1,c,8,b,1,nine
266755539,c,1,c,2,f,1,six
3965274,d,3,g,2,g,7,twelve
88531274,d,3,a,5,f,2,eight
9653321,d,3,c,4,a,6,eight
228425559,b,1,d,4,g,2,ten
242600792,d,1,f,4,b,1,five
261194676,a,1,b,3,g,5,fifteen
129151494,d,2,d,3,g,2,six
242441785,c,2,c,4,b,4,draw
217026016,c,1,d,8,a,1,two
4441374,b,1,h,1,b,8,twelve
177563822,a,1,c,3,g,4,sixteen
91964723,d,1,f,1,e,4,fifteen
113462796,b,2,c,6,g,2,eleven
165585560,b,1,f,3,d,4,sixteen
88741595,d,3,c,4,g,8,eleven
115109960,d,3,b,5,b,6,draw
70247707,c,3,c,2,h,4,twelve
128463352,d,3,d,2,f,3,twelve
251381932,c,3,h,6,h,4,thirteen
211954557,d,1,a,8,g,6,thirteen
144017992,d,3,a,2,f,4,twelve
123950843,b,1,d,6,a,3,twelve
104257399,d,1,e,7,b,5,fourteen
170586634,d,2,a,4,a,3,draw
68076863,a,1,d,8,h,7,fourteen
59841343,d,2,d,1,e,8,twelve
116779177,d,4,e,5,d,2,eight
201622751,d,2,f,7,f,2,ten
101498662,d,2,h,8,d,5,thirteen
251768487,b,2,d,8,h,6,thirteen
253451987,d,1,f,2,b,5,thirteen
213903867,c,1,e,3,e,7,thirteen
40337454,c,1,g,1,g,6,fourteen
211075468,d,3,b,5,c,5,draw
41155321,a,1,a,7,c,1,twelve
221903512,c,3,a,3,e,1,eight
132437335,d,2,c,1,c,4,fourteen
208989911,a,1,g,7,h,7,draw
73990352,b,1,b,7,g,7,fourteen
33894978,c,3,g,2,f,5,thirteen
144764835,b,1,f,5,h,7,thirteen
246306050,d,1,d,7,c,6,draw
162354887,b,1,g,8,d,3,fifteen
172499913,d,3,e,8,a,1,five
156712053,b,2,g,4,h,7,ten
44715041,c,1,e,5,e,1,eleven
41039413,c,1,h,8,g,2,twelve
41246750,c,1,g,2,c,4,fifteen
44192225,c,1,g,6,b,5,fifteen
2257424,c,1,d,5,e,5,draw
82132480,c,2,g,8,g,4,thirteen
255743107,c,2,a,2,e,6,thirteen
1874633,c,1,c,7,g,3,fourteen
241597100,d,4,f,8,h,1,seven
254393839,d,1,b,1,h,3,thirteen
196793229,c,1,b,7,a,2,nine
95162266,b,1,d,1,h,5,thirteen
247846392,c,2,b,8,b,7,draw
124005520,d,3,c,5,d,5,draw
41931571,d,1,e,8,b,3,fourteen
11474052,d,1,g,3,c,3,fourteen
243599556,d,4,d,6,h,2,eight
10647429,d,3,d,1,f,2,ten
248234332,d,4,g,8,c,2,eight
174573505,b,1,f,6,b,5,fifteen
135171991,b,1,b,7,a,4,eight
191417135,d,2,d,1,h,2,eight
158822108,b,2,e,2,d,3,draw
166913768,d,2,a,7,h,4,eleven
22702713,d,1,g,6,e,3,fifteen
14772520,c,1,g,6,g,8,thirteen
128730764,c,3,b,1,g,5,twelve
152062964,d,2,f,4,f,1,six
6872951,c,1,h,1,a,1,two
148491944,d,4,f,2,c,2,eight
168765315,c,2,e,2,c,4,thirteen
5315065,c,2,d,3,f,2,eight
94731298,b,2,h,2,h,4,fourteen
217126378,d,4,h,1,g,7,eleven
130354891,c,2,a,7,h,1,eight
88544641,b,1,f,6,f,7,draw
27341480,d,3,e,5,f,8,nine
2553367,d,3,b,4,h,4,eleven
192063105,c,2,c,8,d,8,draw
235003140,d,2,a,8,b,7,draw
123439348,c,2,h,1,e,2,ten
238462527,d,2,c,6,d,5,draw
157251221,d,2,a,3,f,7,thirteen
69924874,d,1,f,2,f,7,fourteen
29471849,c,1,g,4,c,8,fourteen
84747431,c,3,c,8,h,4,eleven
108728519,d,3,a,7,d,6,twelve
257163149,c,3,f,2,h,3,eleven
84982843,b,1,d,4,f,3,twelve
6298984,d,1,b,2,d,6,fifteen
40334440,d,4,h,4,b,2,eight
233411436,c,2,b,1,h,6,twelve
217922366,d,1,g,7,c,6,fifteen
179720199,c,2,c,7,a,7,nine
85346990,c,1,b,2,f,5,fifteen
220941539,c,2,d,6,e,6,draw
25443677,d,3,c,8,b,8,draw
164824093,b,2,c,2,d,4,fifteen
110790332,d,2,d,3,b,4,eleven
212480843,c,2,c,7,h,2,nine
13776642,c,3,b,2,h,4,twelve
175030469,a,1,c,4,d,2,thirteen
152878698,d,3,h,1,g,5,twelve
51647795,d,1,h,8,g,5,fourteen
247575321,b,1,e,1,d,4,fourteen
113434473,b,1,f,3,g,6,thirteen
43814453,c,1,g,4,b,5,fourteen
51857712,c,1,d,5,h,6,twelve
71370393,d,4,h,8,h,7,draw
52591568,c,1,f,1,b,5,fourteen
52272323,d,2,b,1,h,4,eleven
214461874,b,1,g,1,g,6,fourteen
179061014,d,1,b,8,d,3,fourteen
177841078,d,1,f,8,g,4,eleven
243960221,d,3,b,2,a,1,draw
22778318,a,1,d,6,h,4,fifteen
189783273,d,3,b,4,b,7,ten
173646609,d,1,g,3,a,3,thirteen
28811886,d,3,f,4,h,5,nine
145320994,c,1,c,3,a,2,one
175022640,d,3,f,3,h,1,five
122197093,d,4,e,6,f,4,eleven
243808366,a,1,e,2,h,7,fourteen
74281096,c,2,f,7,e,7,draw
73352111,b,2,f,7,d,3,fifteen
267775924,b,1,h,4,e,4,fourteen
51654473,b,1,d,8,b,4,thirteen
70727328,a,1,e,4,c,1,twelve
105355608,c,1,b,7,e,6,fifteen
25467416,b,2,g,4,f,5,draw
205696202,c,2,c,3,f,2,seven
245091709,d,3,h,2,c,5,twelve
182643898,c,2,b,7,h,1,eight
139961282,c,3,b,7,g,4,twelve
211881222,c,2,h,1,c,4,thirteen
66474336,c,1,e,3,g,3,thirteen
61460341,d,2,c,6,g,3,twelve
93664897,d,4,d,6,f,5,eleven
156649698,b,1,a,1,b,8,fourteen
196053252,b,2,h,5,g,5,draw
110729746,a,1,g,8,h,1,nine
141232176,c,1,b,3,h,1,seven
150659915,c,1,c,2,c,5,fifteen
96535744,d,4,e,8,h,4,ten
131516757,d,4,g,3,f,1,nine
192046318,c,1,h,8,e,1,nine
10964283,d,3,b,6,b,5,draw
201030537,b,2,c,5,f,4,twelve
221426718,a,1,h,2,c,1,eight
195796573,c,2,g,2,h,5,nine
120063292,d,4,a,1,h,8,nine
152470955,b,1,a,8,e,6,fourteen
81167024,d,4,c,8,h,7,nine
124670224,c,1,c,4,e,3,twelve
95526749,c,2,d,5,d,8,twelve
75423082,d,4,d,6,g,5,eleven
85004385,c,2,f,2,f,5,fourteen
130139459,d,2,f,8,g,6,ten
13442450,d,2,e,8,c,5,thirteen
253317753,c,2,h,4,f,3,nine
52424358,d,3,a,1,h,2,eight
145794722,b,1,a,7,d,8,ten
178260580,d,3,g,3,g,2,draw
184263914,c,1,f,2,g,3,draw
248803837,d,1,a,1,e,4,fourteen
50987740,d,3,g,2,g,5,twelve
175792534,d,1,d,3,f,3,fourteen
93040392,b,2,e,5,h,5,eleven
54309380,d,2,a,6,g,1,six
15725689,d,2,d,1,f,3,fourteen
209996373,d,1,f,3,b,3,fourteen
192093011,c,3,a,5,h,5,eleven
89021283,d,4,a,8,h,5,nine
96115539,d,2,h,6,b,5,thirteen
154494528,c,1,h,2,e,3,fourteen
154515854,b,1,f,8,a,3,eleven
30336001,c,1,d,1,a,2,thirteen
203874807,d,3,g,3,a,2,six
228656455,d,1,a,3,c,5,fourteen
189494736,d,1,d,3,h,7,twelve
175003656,c,2,g,8,d,6,fourteen
29154938,b,2,c,1,d,2,fourteen
119467857,b,1,c,4,d,4,draw
56756840,b,1,f,8,b,4,fourteen
197334975,d,4,c,5,c,2,eight
211215223,c,2,e,4,h,4,eleven
135726933,b,1,d,4,e,4,draw
167324357,d,2,g,2,g,7,thirteen
216125134,d,3,e,3,c,5,eleven
68027419,c,1,h,6,f,2,thirteen
226501906,b,1,d,7,d,6,draw
13370123,d,3,e,4,b,8,nine
241676034,a,1,g,2,f,3,draw
47394842,d,4,h,4,a,1,six
113233988,c,1,g,3,e,1,eight
66707499,c,1,e,5,a,7,twelve
40044054,c,2,b,5,f,6,twelve
166238576,d,4,a,8,f,3,ten
120278625,d,1,a,6,f,6,fourteen
197721819,d,2,c,6,b,6,draw
122939772,c,1,d,7,h,8,eleven
33834271,b,1,g,6,a,8,twelve
256812671,d,3,a,3,d,5,twelve
264981795,d,3,h,2,d,8,eleven
209189155,c,1,d,2,a,1,draw
251689102,b,2,e,7,h,5,thirteen
198148720,a,1,h,3,f,3,sixteen
196966226,c,3,e,7,g,2,eleven
98676419,b,1,h,8,g,2,thirteen
242181907,c,1,a,2,h,4,thirteen
143597823,b,2,a,5,h,6,thirteen
7962662,d,3,f,1,a,5,ten
89503951,d,4,c,2,h,5,nine
191915288,c,2,f,5,b,7,twelve
78976303,d,2,d,7,g,6,thirteen
258141049,a,1,e,8,g,1,fourteen
12409634,a,1,h,3,c,2,ten
76159413,d,2,d,5,g,2,eight
162650201,d,2,a,3,b,4,draw
77542330,c,1,c,6,d,3,fifteen
115454989,d,4,f,6,h,6,ten
8807669,b,1,f,4,a,5,fourteen
205849372,a,1,f,3,h,2,ten
72394390,b,1,a,4,e,3,eleven
112663369,d,3,f,5,e,8,eleven
9226844,d,2,a,2,g,1,six
253772792,d,3,e,3,c,8,ten
28569440,d,2,e,2,f,7,eleven
190516179,b,2,g,8,f,4,fourteen
3665750,b,1,f,6,d,1,thirteen
228946658,b,2,c,6,f,3,fifteen
187218364,d,4,a,3,h,4,nine
48729399,c,2,c,1,d,6,thirteen
248549481,c,1,h,5,g,6,draw
9768128,d,1,f,7,h,6,eleven
100288461,b,1,g,4,h,5,draw
181101920,b,1,e,5,b,8,fourteen
109682140,b,1,c,5,b,6,draw
203486918,b,1,d,1,f,3,fifteen
231723421,b,1,a,5,d,1,ten
8984738,b,1,b,5,g,1,nine
157047048,d,2,a,7,f,7,thirteen
103550338,b,1,a,5,e,5,fourteen
208685905,d,3,d,6,h,5,nine
80857056,b,2,h,1,g,5,fourteen
206011501,c,1,h,1,e,1,nine
232737525,d,3,c,7,h,6,eleven
33961679,c,2,h,1,f,6,thirteen
87635974,c,1,b,7,f,8,ten
210207164,b,1,b,8,c,4,fifteen
222421389,d,1,a,1,a,3,twelve
212081959,b,2,g,6,h,4,ten
144036266,d,1,c,2,f,4,fifteen
133879753,c,3,h,8,f,4,thirteen
64178147,c,1,d,6,f,4,fifteen
55282209,d,1,d,6,h,2,eight
85996386,d,2,f,8,a,8,twelve
9511310,a,1,b,1,c,1,fifteen
45803165,b,1,f,8,g,8,draw
267885263,d,3,e,1,f,5,eleven
115344941,d,3,f,5,c,7,eleven
172519075,d,4,c,6,h,5,nine
174779839,c,2,d,4,d,6,twelve
