9252315,d,3,b,1,f,8,twelve
29667823,c,1,f,6,b,3,fourteen
230788626,b,1,h,6,b,8,twelve
166753352,d,2,b,2,e,4,fourteen
231915343,d,2,a,8,b,2,eleven
166155643,d,2,h,7,b,5,thirteen
49944409,b,1,h,4,c,6,fourteen
241630263,d,2,h,2,h,3,draw
11499814,d,1,b,5,e,6,fourteen
221131218,d,1,g,2,g,7,fourteen
93561701,c,1,g,4,e,3,twelve
250290492,d,1,b,7,h,1,six
116113481,b,1,c,4,a,7,nine
99404569,d,1,g,4,a,5,fourteen
28839255,c,1,a,8,a,5,twelve
162817711,d,3,c,3,f,6,thirteen
128453573,d,2,c,5,f,6,thirteen
156361074,c,3,e,1,h,7,eleven
127612805,d,2,h,4,g,5,draw
6042439,b,1,b,8,c,8,draw
249972158,b,1,d,8,f,8,fourteen
204516186,a,1,g,6,c,2,fourteen
194674173,a,1,g,6,e,3,sixteen
104981632,c,2,e,6,g,4,thirteen
209246652,c,1,c,2,f,6,fifteen
17611993,d,3,h,1,e,6,twelve
250824352,d,2,d,8,c,6,eleven
64788366,c,1,h,7,d,6,fourteen
206742945,d,3,a,5,d,7,eleven
14657329,c,1,b,8,h,1,eight
240060902,d,3,g,3,f,6,twelve
156503342,d,3,e,7,g,3,eleven
218539170,d,2,c,2,g,3,twelve
7378641,b,2,e,1,g,2,thirteen
250875534,d,3,d,4,c,1,five
130794467,a,1,a,8,h,1,ten
72279109,d,1,g,8,e,8,fifteen
242305544,d,1,e,7,a,8,eleven
252604031,c,3,c,4,f,4,thirteen
186946913,d,4,a,3,h,6,nine
81425066,b,1,d,6,b,6,thirteen
225076752,d,3,h,2,b,7,ten
150809591,c,1,a,6,g,1,nine
182206450,b,1,a,2,f,4,fifteen
42551895,d,4,f,4,c,1,eight
151231478,d,3,b,8,f,5,twelve
131836468,c,2,h,8,a,2,two
228284325,d,1,h,6,b,6,fourteen
192486863,d,2,e,7,d,6,draw
43445568,b,1,d,8,b,5,twelve
132532807,c,1,h,7,g,3,fourteen
173065564,d,4,b,7,g,3,ten
30824017,a,1,e,2,h,4,fourteen
116879369,d,1,e,8,a,6,thirteen
125298799,d,2,f,4,a,3,five
119303598,d,1,a,7,c,4,fourteen
170976136,c,2,e,4,b,7,eleven
26929406,d,2,b,8,f,3,thirteen
81895064,c,2,h,8,b,5,twelve
188225551,c,1,f,3,d,5,fifteen
243648449,d,2,a,7,g,8,eight
38960111,d,4,h,1,f,6,eleven
38609561,a,1,a,5,g,6,fourteen
137653577,b,1,h,6,b,6,fifteen
625997,b,2,h,7,e,5,fifteen
87965181,c,2,g,8,e,1,eleven
88692095,c,3,e,3,h,7,eleven
153241884,d,4,f,5,h,8,eight
11257362,d,1,e,6,d,7,draw
158967912,c,2,h,2,d,5,fourteen
5511489,c,2,a,8,h,3,eleven
21047266,b,1,d,3,h,7,fourteen
146825502,b,1,e,2,d,6,fourteen
176672680,b,2,c,2,e,3,fifteen
112263043,b,1,f,2,d,4,sixteen
61567448,d,2,c,7,e,5,fourteen
105568569,c,2,e,6,h,6,twelve
225311230,b,1,e,4,g,7,twelve
101425521,d,3,g,3,b,1,four
109185553,d,1,f,2,d,3,fifteen
86262208,d,3,g,1,a,7,nine
181046313,b,1,c,1,g,2,eleven
100172166,d,1,f,5,d,4,fourteen
71377980,b,1,f,7,b,3,thirteen
193829878,d,3,b,5,h,4,eight
239875405,b,2,d,4,g,5,thirteen
203084986,c,3,a,7,g,5,twelve
263741046,c,2,c,8,g,1,eight
242726745,c,2,a,5,f,5,twelve
23291824,d,3,h,2,e,5,twelve
100302557,c,2,f,1,h,6,eleven
262668355,d,1,e,7,f,3,twelve
239795594,c,2,h,3,f,5,fourteen
85507586,c,1,f,2,c,8,fourteen
124021388,c,1,b,3,f,3,fourteen
3519747,b,1,g,1,b,5,thirteen
62817549,d,3,g,8,f,6,thirteen
14419515,d,1,f,4,d,5,fifteen
226568965,b,1,c,8,b,8,draw
59985226,a,1,a,6,h,2,twelve
230405734,d,3,a,3,h,8,eleven
168130497,c,1,a,7,f,7,fourteen
177041394,d,1,c,2,c,8,fourteen
42317907,d,2,b,3,h,2,five
42209794,b,2,h,3,h,4,draw
259231435,c,1,f,8,d,7,fifteen
180336843,c,3,h,3,h,1,eight
255279678,d,3,d,6,g,2,eight
150440767,c,3,g,5,h,1,seven
178074524,c,3,c,4,e,1,nine
148629844,d,2,f,7,h,8,nine
245716815,d,1,h,3,c,3,fourteen
206474537,d,4,d,1,g,2,ten
115563281,a,1,e,8,g,5,fourteen
217980168,b,1,h,7,g,8,draw
218429001,d,2,a,3,g,5,thirteen
76245698,c,1,e,5,g,4,fourteen
21709033,c,3,h,7,g,4,thirteen
257138978,c,1,d,6,c,8,twelve
90984004,d,3,b,4,d,8,eleven
121103388,d,3,b,4,h,3,six
183416202,d,2,c,2,f,4,thirteen
131212964,c,1,e,1,f,4,thirteen
50558744,d,1,g,8,e,5,fifteen
65596034,c,3,f,5,f,1,nine
22628434,c,3,h,6,h,5,draw
160978091,d,2,a,5,g,4,nine
123743652,a,1,b,8,f,2,thirteen
48680442,d,2,b,7,h,6,twelve
173958031,a,1,g,1,f,5,fifteen
166786674,d,1,d,4,e,3,draw
185675785,c,3,g,4,g,3,draw
85172779,d,3,d,7,h,7,eleven
228167647,b,1,d,2,e,3,draw
49676342,c,1,a,8,h,1,eight
202037631,c,1,h,2,g,2,draw
201505404,a,1,a,7,f,3,fifteen
122568557,a,1,f,1,g,6,twelve
99087193,d,4,c,7,h,3,nine
76559919,b,2,e,7,h,2,twelve
79378302,c,2,a,5,g,6,twelve
103836009,c,2,f,6,f,1,ten
131732926,a,1,f,5,c,2,fourteen
68537845,c,2,e,2,h,2,nine
175326221,c,1,f,3,e,2,draw
23085830,c,2,d,4,b,4,ten
141645614,c,2,d,1,d,5,fourteen
7471153,d,2,d,1,b,7,ten
229709228,b,1,d,7,a,4,twelve
64236684,d,3,h,2,g,5,twelve
73298613,a,1,h,1,f,1,thirteen
142103046,c,2,a,4,g,2,eight
205467434,d,2,g,5,e,5,thirteen
140837905,d,2,f,7,f,6,draw
146888360,d,2,f,4,g,5,draw
45035973,d,3,b,6,d,1,two
218730917,d,2,a,6,g,4,thirteen
36253402,d,2,a,6,a,5,draw
132145286,d,3,g,2,h,8,five
57568372,d,2,a,2,c,5,thirteen
209201894,b,1,c,5,f,2,fourteen
219801604,d,1,b,8,g,7,fourteen
150283690,d,1,d,7,f,4,fourteen
211945106,b,1,f,4,d,6,fifteen
68714846,d,1,a,8,e,3,fourteen
251492421,c,1,a,5,b,3,fourteen
203347821,d,1,f,1,a,5,thirteen
102969448,d,1,a,4,a,1,six
236434542,b,2,g,8,e,3,fifteen
188696410,a,1,f,5,h,8,thirteen
136696643,d,3,h,3,e,7,twelve
34143368,c,1,d,2,f,6,fifteen
206275638,c,2,b,1,f,6,thirteen
121249598,b,2,b,3,g,4,fourteen
136249907,d,1,b,8,h,8,thirteen
210292525,b,2,a,7,h,5,thirteen
152786678,d,2,e,7,b,2,five
253997087,a,1,e,4,h,6,fourteen
25041474,c,2,c,1,f,2,fourteen
15486431,c,2,f,7,a,6,twelve
98492646,c,1,d,7,b,4,twelve
255404375,b,1,b,6,a,4,eight
238337321,b,1,c,7,f,7,fifteen
85839151,c,2,a,4,b,5,draw
20620023,c,3,g,7,e,5,fourteen
106545362,c,3,f,5,f,2,eleven
65667327,b,1,a,7,d,2,fourteen
36267621,a,1,d,7,h,6,fifteen
34062906,d,3,f,5,g,2,eight
129735958,c,2,c,4,b,6,eight
256859868,c,1,d,4,e,5,draw
122017987,c,2,d,4,f,8,twelve
13840298,c,3,a,4,f,5,thirteen
201979030,d,2,h,5,f,4,twelve
13989884,b,1,d,6,g,1,nine
241922543,a,1,c,2,d,4,sixteen
224525087,d,3,d,5,c,7,nine
214845492,b,1,h,3,e,7,fourteen
138391340,b,1,d,1,b,5,twelve
37435257,c,1,e,7,c,4,fourteen
180507578,d,3,c,8,g,7,twelve
138571269,d,1,b,5,g,8,thirteen
173629497,d,1,g,4,e,6,fifteen
104755620,d,2,b,8,h,8,twelve
30489425,c,2,e,4,a,1,one
34675064,d,1,d,2,d,3,fourteen
260465443,d,3,f,2,e,8,twelve
113451961,c,2,e,2,b,7,eleven
110512984,d,3,e,2,g,2,eight
172494866,d,2,c,8,f,4,thirteen
149730934,b,2,d,1,h,8,twelve
143613670,b,1,d,1,c,6,twelve
2954657,d,1,f,1,e,6,fifteen
52319732,c,1,e,7,a,4,twelve
181193907,c,1,c,6,a,8,ten
85516671,d,2,g,7,g,4,thirteen
109511495,b,1,d,1,f,4,fifteen
130666201,d,3,e,7,e,5,twelve
215190351,b,2,f,4,e,1,eleven
110543203,b,2,g,5,d,4,fourteen
227034972,d,1,h,2,a,7,twelve
68536864,c,1,d,7,h,1,eight
96111377,d,2,g,8,b,6,thirteen
84050974,d,3,c,1,f,8,twelve
91077303,d,3,e,8,d,6,eleven
32267698,d,1,b,5,d,7,fourteen
49418625,c,2,a,7,b,4,twelve
136239936,c,2,e,8,d,4,twelve
37536084,a,1,h,7,c,1,eleven
49606282,d,3,a,1,e,6,twelve
36328173,d,2,f,5,a,7,twelve
21133926,d,2,d,8,h,5,eleven
103241008,b,1,b,3,g,8,fourteen
59913758,d,2,f,5,c,8,thirteen
8113191,c,3,c,7,g,6,thirteen
194658992,d,2,d,1,h,4,eleven
240717667,c,1,d,1,a,1,two
191973449,a,1,b,6,e,1,eleven
138737547,c,2,f,8,g,7,draw
69439397,b,1,d,2,a,4,twelve
32945982,d,3,c,8,c,6,thirteen
186386937,c,3,g,6,h,6,draw
169669552,d,2,f,7,e,7,draw
183658153,c,1,d,4,a,7,eleven
198408520,d,2,f,3,h,8,ten
10557781,c,1,h,1,c,7,fourteen
233283051,d,3,e,3,b,5,eleven
76443955,c,2,h,3,f,8,thirteen
30340082,c,1,f,5,f,7,fourteen
5419274,b,1,a,2,g,1,seven
33237627,c,1,a,1,e,1,nine
218261255,b,1,e,4,c,8,thirteen
194277374,d,2,f,3,c,7,thirteen
45804442,d,1,a,5,e,7,thirteen
19469505,c,3,g,1,g,3,twelve
69623300,a,1,h,2,e,4,sixteen
29254317,c,3,d,5,h,2,nine
177323833,d,3,g,8,g,2,ten
233886240,d,3,h,3,d,5,twelve
204700792,a,1,g,5,e,2,fourteen
61779967,a,1,e,6,d,3,fifteen
8891431,d,3,f,4,c,5,twelve
195047966,b,1,c,8,g,3,fourteen
51454474,d,2,a,3,e,4,thirteen
194678906,d,2,g,6,h,3,eight
47089928,b,1,c,6,b,4,eleven
28918252,d,3,e,8,h,3,nine
245916714,a,1,f,6,g,3,thirteen
258387228,b,1,f,8,h,1,twelve
127832508,d,1,c,3,a,6,ten
57292792,b,2,d,8,g,3,fourteen
184718415,b,1,a,2,h,5,thirteen
199808143,c,1,a,4,h,1,eight
104752030,b,1,h,3,c,5,fifteen
159228517,a,1,f,7,h,5,thirteen
75884650,d,3,f,3,a,1,four
146766148,d,1,g,3,b,6,thirteen
229235552,d,2,g,2,e,5,fourteen
115180301,c,2,b,5,h,7,twelve
94618748,d,3,e,4,f,8,nine
5031583,b,1,d,3,a,8,ten
74403217,d,2,b,4,g,8,eleven
224375049,b,2,h,7,h,1,twelve
170627197,c,2,f,1,a,7,eleven
175219596,d,3,h,5,h,2,eight
120427765,c,2,h,4,g,6,thirteen
240884843,b,1,f,5,c,7,fourteen
66153880,c,3,f,5,e,4,draw
246449964,d,4,h,1,c,1,eight
88499524,d,3,f,2,a,5,ten
233885677,d,2,f,5,g,3,ten
48362128,b,1,d,4,h,2,nine
142808489,d,1,h,8,b,4,fourteen
224661743,d,2,e,3,d,7,twelve
132871835,b,2,b,8,d,2,twelve
49437121,d,2,f,8,b,7,thirteen
94140420,b,2,e,1,g,3,thirteen
16933126,b,1,a,8,h,7,fourteen
22593198,d,4,h,2,g,1,draw
87328506,b,1,d,2,g,7,fourteen
9198342,c,3,a,5,f,4,eleven
266229347,d,3,a,6,e,7,ten
24709366,c,3,c,4,h,3,eight
142110857,d,2,g,4,d,6,thirteen
91245203,d,4,g,5,b,2,eight
106880650,c,2,g,2,d,8,thirteen
163128756,c,1,c,7,a,7,eleven
22784234,c,1,a,5,f,2,eleven
75524461,b,1,a,7,f,2,twelve
190030162,b,2,e,3,h,4,thirteen
73293417,d,3,h,8,b,7,eleven
17587746,b,1,c,8,h,6,fourteen
121315849,a,1,g,8,d,3,sixteen
107856257,c,2,h,5,f,4,twelve
128943826,d,3,e,6,e,7,draw
17163870,d,3,h,1,d,6,twelve
124414145,d,1,d,7,c,4,thirteen
245708189,d,1,g,8,b,5,fourteen
214583135,b,2,c,5,g,5,thirteen
104459452,c,2,h,7,h,8,draw
139288560,d,1,d,6,g,8,thirteen
232847323,c,3,a,8,g,2,ten
46310179,c,2,b,4,c,6,thirteen
103510024,d,1,g,5,h,1,five
44345777,b,1,c,2,b,4,eleven
94087853,d,3,e,6,b,4,eleven
33235707,b,1,c,5,h,7,thirteen
191611320,c,3,g,6,h,4,nine
116666334,b,2,e,4,g,5,thirteen
188782352,d,2,e,5,f,3,twelve
239358354,c,1,g,3,c,4,fourteen
110903981,c,1,a,6,a,5,draw
61012079,c,2,g,2,h,6,eight
241218651,d,2,c,2,f,3,thirteen
249314655,c,2,g,8,d,4,fourteen
161868717,a,1,f,3,f,1,eleven
211138945,b,2,h,1,e,5,fourteen
213415625,c,1,c,3,b,4,draw
161846406,d,1,a,5,b,7,fourteen
109325933,c,2,d,4,c,5,draw
239284501,b,2,f,3,g,4,draw
88896472,c,3,c,8,b,1,three
153309218,c,1,g,7,f,7,draw
163130982,b,2,g,7,h,1,nine
54152615,c,1,a,2,f,5,fourteen
146749409,c,1,c,4,f,4,fourteen
267331559,c,1,c,4,g,3,eight
32817944,d,2,h,2,b,3,thirteen
219908781,c,3,f,7,e,1,eight
249230645,c,2,f,3,a,6,ten
64773673,d,3,c,8,g,8,twelve
167566295,d,1,a,7,g,4,fourteen
218790678,d,2,f,6,b,8,twelve
58269660,b,1,e,6,b,7,thirteen
76253115,d,1,b,2,c,3,draw
92062943,d,2,b,8,f,8,thirteen
19331808,b,1,h,3,g,8,fourteen
808496,d,1,h,3,a,4,thirteen
116588440,a,1,h,8,d,4,sixteen
207978055,d,4,h,3,g,3,draw
125521715,d,4,h,7,c,1,eight
115635651,d,2,a,1,a,7,eleven
32113037,b,1,h,1,g,5,fourteen
72737334,b,1,g,1,g,8,fourteen
203134808,c,1,a,5,g,4,twelve
176829366,d,3,c,8,g,2,eight
78212883,d,1,d,2,d,6,fourteen
125224754,d,4,h,2,f,6,eleven
219528048,b,2,h,7,g,1,twelve
105623465,c,3,a,7,e,4,thirteen
206574736,d,1,c,2,b,3,eleven
54805445,c,2,b,7,e,7,fourteen
145862179,d,2,h,5,g,4,draw
232708406,d,1,a,7,d,3,fourteen
196085924,c,1,b,6,c,4,fifteen
143722800,b,1,e,7,f,7,draw
163303723,b,1,f,4,e,1,eleven
41497908,c,1,f,6,a,8,thirteen
212197332,c,2,b,5,f,8,twelve
195691433,b,2,d,4,e,5,draw
136388080,c,1,g,3,a,7,eleven
184415960,c,2,h,6,g,5,draw
15944767,b,1,c,3,g,7,fourteen
195715107,d,3,h,5,e,7,eleven
145347076,c,3,d,2,f,4,thirteen
139192106,c,3,f,4,e,5,draw
67893621,a,1,d,8,h,4,fourteen
145079482,d,3,d,2,g,8,eleven
168358728,c,2,b,6,d,7,twelve
65269066,b,1,e,8,c,6,fourteen
102010849,c,1,c,7,b,6,draw
234574030,c,1,e,7,d,3,fourteen
97713840,c,1,d,3,h,6,thirteen
79280573,b,1,g,2,d,7,fourteen
111251142,c,3,a,4,h,1,eight
258926695,c,2,f,4,g,1,seven
163406325,c,3,f,8,h,6,eleven
221353203,d,1,h,7,a,1,five
204061936,d,1,g,3,g,5,fifteen
11433780,c,2,a,8,h,1,eight
81666741,b,1,g,6,a,4,fourteen
96630223,c,2,e,7,c,8,ten
255079942,d,2,e,5,a,3,seven
13861962,c,1,h,1,c,4,fourteen
208726066,d,1,h,3,h,1,seven
7911487,d,4,h,2,a,1,three
226550615,a,1,h,8,f,1,thirteen
126167055,b,1,e,4,b,3,thirteen
47143902,c,1,h,5,f,2,twelve
206168879,d,3,e,1,a,5,ten
160707379,d,2,h,5,a,3,seven
170851980,d,1,g,1,b,5,fourteen
15344338,b,1,f,8,b,5,fourteen
232913969,d,3,d,7,h,6,eleven
90558242,b,2,e,3,d,3,draw
34125997,c,1,e,1,h,2,eleven
20192566,d,2,d,1,b,5,twelve
257639090,d,4,b,4,h,4,nine
135342223,c,2,e,6,e,5,draw
179278227,b,1,d,5,g,1,nine
172321225,d,3,g,8,d,7,twelve
147848897,b,1,f,1,f,7,fourteen
195531466,d,1,h,5,c,6,thirteen
206318938,b,1,h,4,f,8,fourteen
135518476,d,1,c,8,h,2,eight
146992565,d,4,d,3,h,2,seven
130863832,c,1,b,6,e,8,thirteen
7569670,d,1,d,2,c,8,eleven
171501992,b,1,d,7,d,2,fifteen
10273056,b,1,f,1,a,6,eleven
119325300,d,2,b,8,f,6,thirteen
116534244,c,3,b,3,g,1,seven
9219780,d,4,a,2,g,1,four
236142191,c,1,a,3,c,8,fourteen
125871486,d,3,c,6,h,6,nine
222369470,d,2,f,8,c,7,fourteen
226194005,c,2,b,8,h,3,eleven
179990854,d,1,d,2,h,7,twelve
262117216,a,1,g,2,d,2,fourteen
109505652,c,2,h,6,h,1,ten
52514870,d,3,e,2,d,5,eleven
242727560,d,2,f,2,e,6,thirteen
254001389,d,1,d,3,d,5,fourteen
171978961,d,2,g,3,g,6,thirteen
15458169,b,1,b,6,d,3,fifteen
10507007,b,1,g,2,g,4,fifteen
168339981,a,1,h,3,g,3,draw
7980928,c,3,e,2,e,3,draw
261269054,b,2,a,5,g,5,thirteen
128840575,c,1,g,6,b,4,fifteen
26273125,b,1,f,7,a,5,fourteen
262124100,d,2,b,3,f,2,five
84247405,d,1,e,4,f,5,draw
201235354,d,1,a,5,a,6,draw
248540802,d,1,e,4,a,5,thirteen
241998640,a,1,e,6,h,3,fourteen
167339302,c,2,h,1,g,8,thirteen
32596236,b,1,h,6,f,3,fifteen
222471202,a,1,h,1,g,7,fourteen
223461279,b,2,c,4,e,3,eleven
205617486,d,4,b,7,c,1,eight
7161420,d,2,c,8,g,3,twelve
38362837,c,1,a,7,h,1,eight
76806087,b,1,e,8,e,5,fourteen
247734237,a,1,f,6,h,6,thirteen
62112953,c,2,c,4,e,1,eight
194901500,c,1,g,4,c,6,fourteen
84180106,d,3,a,2,h,4,eleven
181050087,b,1,h,4,f,7,fourteen
126023549,c,2,e,5,f,7,twelve
222486644,d,2,c,2,h,8,eleven
21610819,d,2,a,6,a,1,six
33391054,b,1,d,7,d,5,sixteen
10452193,d,1,b,4,d,3,eleven
51783086,d,1,g,6,a,8,twelve
160317222,b,1,h,2,c,3,fifteen
202958134,d,1,d,6,g,3,fourteen
26551519,d,2,h,8,d,4,thirteen
173511970,d,1,a,1,g,5,fourteen
211766951,d,1,g,1,b,3,fourteen
110570844,b,1,e,7,g,8,eleven
88209527,b,1,d,4,h,6,thirteen
87639446,b,1,c,2,h,4,thirteen
102892933,d,1,f,5,a,5,thirteen
164599432,d,1,a,1,c,7,fourteen
219206733,c,1,a,2,e,7,fourteen
67148679,a,1,e,8,e,2,fifteen
139252963,d,3,g,1,f,7,twelve
63855896,b,2,f,7,h,2,eleven
18732816,c,2,f,5,a,2,two
242861010,d,3,h,4,h,7,ten
84619918,d,1,a,4,g,3,seven
13914920,b,1,g,1,f,3,fourteen
206021232,c,2,c,6,f,4,fourteen
184305583,d,3,c,5,g,5,eleven
224902967,d,1,d,5,f,4,fourteen
85217556,c,3,e,8,h,7,eleven
