9252315,d,3,b,1,f,8,twelve
258273787,b,1,d,4,e,7,thirteen
174702990,d,2,f,8,f,6,fourteen
56750102,c,3,c,2,e,3,thirteen
252270577,c,1,e,4,b,3,eleven
74618786,d,1,c,3,g,7,thirteen
160740890,d,3,a,4,f,4,twelve
266371239,b,1,f,3,g,4,draw
138234345,d,2,b,5,f,8,twelve
49140740,c,1,b,1,d,4,fifteen
227334983,c,2,b,2,g,1,eight
57747810,d,3,c,2,a,8,eight
264293422,a,1,g,7,h,4,eleven
236432874,b,1,h,8,h,2,thirteen
129866199,b,1,c,6,e,7,fourteen
111173518,d,3,e,4,b,3,five
7462966,d,3,a,2,g,3,nine
258391400,b,2,d,8,g,1,nine
227181670,d,2,f,7,e,4,fourteen
29460838,d,3,h,5,c,7,eleven
6501905,d,4,e,4,h,6,nine
262738484,d,2,e,5,a,2,five
129780111,d,3,c,4,b,8,eight
130950637,c,1,c,5,e,4,fourteen
18537036,b,2,g,7,e,5,fifteen
3369804,c,1,c,8,b,7,draw
19307289,a,1,d,2,g,5,fifteen
213933214,c,1,e,2,f,4,thirteen
249209482,c,3,e,2,f,2,draw
118160533,c,2,a,7,d,5,fourteen
103578489,b,1,h,8,d,8,fourteen
101275368,d,3,g,3,h,7,six
247007800,c,2,h,1,a,8,eleven
130509926,d,3,b,3,f,4,twelve
29015237,a,1,g,3,g,2,draw
159775991,c,2,e,1,h,2,nine
267932950,a,1,f,8,h,5,thirteen
220907771,b,2,h,4,f,3,eleven
174087291,d,1,h,7,h,4,twelve
156908187,c,2,g,7,e,4,fourteen
265198743,c,2,b,8,e,6,thirteen
48200779,d,1,f,5,f,4,draw
210160281,d,1,b,1,f,3,fourteen
44726003,c,3,e,1,d,1,draw
74145870,b,1,c,4,h,3,nine
148621220,c,2,h,7,g,7,draw
255817717,d,3,a,5,h,4,eight
251216682,d,2,e,2,b,8,eleven
11083712,d,4,d,3,c,1,seven
194155719,c,1,b,8,e,8,fourteen
118704401,d,1,e,2,f,3,thirteen
3547513,a,1,h,4,g,6,fifteen
116212145,d,2,c,7,b,2,ten
91220766,c,3,d,5,f,5,eleven
235050560,d,3,d,1,g,8,eleven
193335743,d,3,f,6,e,5,draw
214593898,d,1,c,5,c,4,draw
89177496,d,1,c,5,h,2,eight
163936607,c,2,b,6,f,1,eight
67186770,a,1,f,6,h,2,thirteen
246333787,b,1,h,2,e,1,seven
221131564,d,4,d,6,e,1,nine
102767846,c,1,h,3,f,3,fourteen
4336235,c,1,h,7,a,1,two
116122608,b,1,c,6,d,2,sixteen
1974844,d,3,a,2,f,5,twelve
217859143,d,1,f,8,g,7,draw
172134548,b,1,c,4,e,5,fifteen
218665358,b,1,g,6,h,4,ten
242390354,d,2,f,1,h,8,ten
135512153,c,1,h,3,b,6,thirteen
193327464,c,3,d,6,e,3,thirteen
121214112,d,1,h,1,e,5,fourteen
199179231,b,2,b,1,h,6,twelve
29931446,c,1,f,5,b,6,fourteen
101607942,d,2,h,2,c,6,thirteen
44236610,d,1,b,5,a,4,draw
93483960,d,2,d,5,e,6,draw
256580085,d,3,b,1,f,7,twelve
120574608,c,2,e,7,f,4,twelve
266030974,a,1,h,8,f,6,sixteen
177561798,d,3,a,5,c,6,eleven
195532557,d,3,e,7,a,1,five
67018776,a,1,f,3,g,7,thirteen
210630121,c,2,e,4,h,5,eleven
223762407,c,1,h,8,g,6,fourteen
252382290,d,3,a,1,b,1,draw
166805201,b,2,f,3,f,5,fifteen
163580626,c,2,c,3,e,3,fourteen
261253338,b,2,f,1,f,6,fourteen
253213246,d,1,c,1,e,3,fifteen
235195894,d,1,d,2,b,2,twelve
25673281,a,1,d,2,h,4,fourteen
144295862,c,2,e,3,e,7,twelve
23615217,c,3,e,1,f,1,draw
241639784,a,1,a,3,g,2,nine
17548177,b,1,a,7,e,8,eleven
22706378,d,4,d,5,h,6,nine
124901139,d,2,d,6,g,3,thirteen
185771769,d,3,h,5,h,3,ten
664810,d,3,h,2,a,6,ten
81297098,d,1,a,2,g,6,fourteen
157407636,d,2,d,4,f,5,twelve
40314763,c,1,d,8,b,5,twelve
265255183,d,3,e,5,e,6,draw
165865977,d,4,d,1,h,2,eight
145611061,d,1,e,1,c,6,fourteen
243137399,b,1,e,6,d,6,draw
190778300,d,3,c,6,c,5,draw
180097440,c,1,d,3,e,7,thirteen
46307440,d,2,h,4,e,5,thirteen
157054738,b,1,h,1,c,7,fourteen
190782634,d,4,f,6,f,5,draw
52875190,c,3,f,2,c,1,five
204069364,c,1,g,3,g,8,fourteen
58749644,c,1,d,6,b,5,thirteen
117631445,c,1,a,1,c,8,fourteen
128487986,b,1,h,5,h,7,fourteen
26026224,b,2,e,3,h,2,eight
49449517,c,2,e,5,g,3,twelve
150869399,c,2,b,4,h,5,twelve
239037389,d,3,b,8,b,5,eleven
79298220,b,2,h,2,f,4,fourteen
41195796,d,3,f,4,a,6,nine
164020882,d,3,c,1,a,6,nine
263259242,c,2,h,8,b,6,twelve
152483926,b,1,h,3,e,2,nine
253788371,d,4,b,4,f,4,eleven
68244237,b,1,d,6,h,1,nine
208362343,b,1,a,5,b,5,draw
54540464,d,1,g,6,h,7,draw
220651383,c,3,f,7,h,7,eleven
103256256,c,3,a,3,c,1,six
13283013,a,1,a,3,h,7,fourteen
16217281,d,2,b,5,g,1,six
121192502,b,2,a,8,d,1,ten
99487732,b,2,f,1,e,2,draw
54605278,c,2,b,8,d,4,fourteen
90962511,d,1,d,7,c,8,draw
108618806,d,2,c,3,f,5,thirteen
99135797,d,4,g,4,f,3,draw
213480169,b,1,h,5,c,6,thirteen
11610998,c,1,b,5,g,1,nine
170326075,d,3,c,1,f,1,eight
187446580,d,1,b,2,h,4,twelve
231980622,d,2,d,8,h,6,twelve
176711330,c,1,d,4,c,3,draw
170569633,c,3,e,4,g,7,eleven
85523461,d,2,g,8,h,2,seven
176317284,d,2,f,1,d,5,fourteen
18455840,b,1,e,3,g,3,fourteen
101743790,d,1,f,3,f,4,draw
169178306,b,2,a,8,g,1,nine
171902004,a,1,g,1,e,5,fifteen
25118632,d,3,h,7,f,1,eight
164439168,d,3,c,3,g,2,eight
141359962,b,1,a,5,e,7,thirteen
257820414,b,1,g,7,h,5,ten
120576442,d,2,d,3,g,4,thirteen
239298475,d,2,f,4,d,5,thirteen
236084201,d,2,e,1,e,8,eleven
191511441,b,2,d,6,d,3,fourteen
75549959,d,2,b,8,b,1,three
227786269,d,2,h,3,e,4,thirteen
170991080,d,3,c,2,g,1,four
153956953,c,2,h,2,c,5,thirteen
47463026,d,3,h,8,g,2,nine
113679777,d,2,e,7,f,8,draw
187425153,d,4,e,1,d,2,draw
67605184,b,1,c,1,d,1,fourteen
194937707,c,2,c,5,g,7,twelve
73447450,c,2,c,4,d,8,thirteen
265470985,d,2,f,1,a,1,four
210736341,d,1,f,2,e,3,draw
257842614,d,1,g,8,a,3,twelve
260971741,d,2,a,8,d,8,thirteen
247300689,d,3,d,7,a,5,ten
128970667,a,1,f,6,f,1,fourteen
223262833,c,2,c,8,e,3,fourteen
100536978,d,3,f,2,g,6,nine
265672282,d,4,e,2,f,5,ten
160342195,d,1,g,3,h,8,seven
122304785,c,2,g,8,b,7,thirteen
141780490,a,1,e,5,h,2,fourteen
166173918,d,1,b,3,g,3,fourteen
185166828,d,4,f,2,h,6,nine
180489275,c,2,c,1,g,3,thirteen
120652593,b,1,d,2,d,3,draw
40547244,b,1,f,3,b,7,thirteen
2406877,d,1,f,5,g,7,eleven
234392715,d,4,e,5,h,4,eight
35689310,d,2,h,7,g,1,eight
141714276,a,1,b,5,g,2,thirteen
191136506,d,1,e,3,g,2,six
122329728,d,2,e,8,b,5,twelve
209699263,a,1,b,6,f,5,sixteen
104974551,d,1,a,4,a,3,draw
177293937,d,3,e,5,g,1,seven
192466259,b,2,f,4,f,6,fifteen
212347883,c,2,e,5,e,1,nine
213869382,b,1,f,4,b,3,thirteen
247470404,d,1,b,4,h,7,thirteen
111898334,d,1,f,4,a,4,fourteen
40485541,c,2,a,4,b,8,eleven
121541919,b,1,h,8,b,5,fourteen
265140674,d,2,a,5,d,4,eleven
33871475,b,1,e,1,c,3,fourteen
33249839,b,2,e,5,g,3,thirteen
120794718,c,1,h,7,d,7,fourteen
98522806,d,2,h,1,f,2,eleven
211443247,d,3,g,8,a,4,ten
212335000,d,2,g,8,e,7,fourteen
60468919,c,1,c,2,e,1,five
86458553,d,1,f,8,a,7,thirteen
49344760,d,1,a,1,c,3,fourteen
53075065,b,2,a,7,g,2,eleven
117524032,d,1,f,2,b,1,three
151482836,c,3,f,4,b,1,two
34913417,c,3,c,2,h,7,eleven
45833540,b,2,b,4,g,6,fourteen
231800020,d,4,b,5,h,5,ten
166336778,a,1,f,1,e,5,fifteen
174969466,b,1,a,4,h,3,nine
248004558,c,3,e,7,g,3,twelve
56747324,d,2,g,6,f,2,thirteen
36922825,b,1,a,8,f,5,fourteen
246073084,c,1,a,1,f,1,nine
185223439,d,2,e,3,h,7,eleven
178738471,b,1,a,5,e,3,fourteen
57131683,c,3,g,5,f,4,draw
20647309,c,1,f,1,a,6,thirteen
199945003,d,1,b,1,g,5,fourteen
246458200,b,1,g,2,g,6,fourteen
209152926,d,1,h,7,b,7,fourteen
97397214,d,2,b,1,f,6,thirteen
234592681,b,1,g,7,d,3,fifteen
66198886,d,3,a,5,g,5,eleven
22871006,d,4,c,1,a,1,seven
203376838,b,1,h,5,e,4,fourteen
75305511,b,1,f,7,e,7,draw
30527140,d,3,g,4,f,2,eight
180011993,b,2,f,5,d,3,fourteen
133528838,c,3,a,7,g,1,nine
96800960,b,1,f,8,h,5,twelve
129341177,d,1,b,8,f,3,fourteen
78824629,d,3,a,6,h,4,nine
59335492,c,3,d,1,g,2,eleven
125688396,d,3,e,6,c,1,five
118099639,d,1,d,5,c,6,draw
248755582,d,1,a,1,a,4,twelve
28385947,d,2,e,5,e,7,thirteen
130517571,b,1,a,1,h,4,fourteen
156834117,d,1,g,8,f,1,twelve
137063984,d,4,d,2,f,2,eleven
219684523,d,1,e,3,f,8,eleven
119850940,c,2,f,8,e,4,fourteen
140352743,a,1,h,7,h,8,draw
101696861,c,1,e,7,c,7,fifteen
27328725,b,1,h,8,c,8,fourteen
245342182,c,2,h,2,g,1,draw
158125169,d,4,h,4,f,6,eleven
25121912,d,3,c,1,d,7,twelve
220300463,d,1,b,4,h,3,six
253680423,c,1,f,4,f,6,fifteen
55900867,d,1,a,3,g,8,twelve
83714845,d,3,f,1,g,1,draw
83291022,c,2,c,8,a,7,nine
41262641,d,3,d,5,e,8,eleven
67787718,a,1,f,8,e,1,fourteen
225569899,c,2,f,3,e,5,fifteen
189976721,d,4,f,6,b,1,eight
27285059,d,2,e,2,c,4,thirteen
226570212,c,2,d,4,e,1,eight
129462162,d,1,c,2,g,7,fourteen
85614445,b,2,h,7,d,3,fifteen
53193961,d,2,b,8,e,6,thirteen
46902726,d,2,b,8,f,1,six
205532216,c,2,c,3,d,4,fourteen
195538658,c,2,c,1,a,6,eight
245428125,c,1,e,2,f,5,thirteen
57698101,c,1,d,7,b,6,thirteen
75817608,d,3,g,1,f,8,twelve
112858908,c,2,g,6,d,5,fourteen
180626584,a,1,d,4,g,5,fourteen
180792457,b,1,g,6,c,6,fifteen
188260726,b,1,c,8,e,6,fifteen
203165344,d,4,f,3,d,1,eight
128998582,d,3,d,2,b,5,ten
10822636,d,3,a,4,a,1,five
88875491,d,4,h,8,h,2,nine
171326171,d,3,a,2,f,7,twelve
145585273,c,1,c,6,g,6,fifteen
251259001,c,1,a,4,b,6,fourteen
206937380,d,1,b,5,g,5,thirteen
50476186,b,1,b,6,g,7,thirteen
80043450,b,1,g,6,e,3,fifteen
192060361,d,1,f,6,f,1,nine
85745180,d,3,c,5,c,7,twelve
265570450,a,1,b,4,h,2,eleven
225797476,c,3,c,8,f,3,twelve
138251984,d,1,e,5,b,1,five
231644021,c,1,c,5,c,8,fourteen
160538115,b,1,g,1,c,8,fourteen
187041766,d,3,e,2,g,5,eleven
128053687,d,3,e,8,b,5,eleven
74213973,d,3,c,5,d,7,twelve
191031759,c,1,f,3,b,7,thirteen
191278368,d,3,c,1,h,4,eleven
254976739,d,2,d,5,d,6,draw
33633869,d,3,d,2,f,1,five
188016154,b,1,h,6,b,4,fifteen
232624647,c,2,e,2,h,6,twelve
79320739,d,1,a,4,c,3,eleven
262593701,c,1,d,1,e,5,fifteen
197932089,d,1,f,3,e,6,fourteen
29651702,c,3,a,2,b,1,draw
56296486,c,1,e,6,f,3,fourteen
170255912,d,3,h,3,c,1,four
213850068,d,3,b,7,a,3,six
197846065,a,1,d,5,h,6,thirteen
199726360,d,3,d,5,b,8,nine
238812847,c,1,a,6,a,7,draw
158481679,d,2,c,8,f,7,fourteen
97847807,b,2,e,2,g,5,thirteen
161819441,b,1,d,7,f,8,eleven
75340054,a,1,g,2,c,1,eight
189240091,a,1,a,4,g,4,fifteen
192990092,d,2,c,6,b,1,five
178741760,d,4,g,2,d,2,six
180562685,c,2,g,1,g,4,thirteen
19617836,a,1,a,8,d,3,fifteen
10159099,a,1,a,6,f,2,thirteen
103661960,d,1,e,2,f,5,thirteen
124950701,b,2,g,5,g,2,thirteen
60849781,c,1,h,7,h,4,thirteen
51718332,d,4,h,2,h,1,draw
61873189,d,3,h,4,f,1,seven
256525723,d,3,a,3,e,1,six
191172151,c,3,c,1,f,3,thirteen
246959257,b,2,c,2,h,8,twelve
115741545,c,1,b,7,g,5,fourteen
114202332,c,1,h,5,f,8,thirteen
119126159,b,1,f,7,a,7,fourteen
194369905,b,1,f,1,c,7,fourteen
112233578,b,2,c,2,h,5,thirteen
207412763,c,1,h,7,f,5,fifteen
10495686,b,1,g,6,e,8,thirteen
194379909,c,2,d,3,b,4,eleven
217750082,d,1,h,5,f,3,thirteen
35114675,d,3,c,1,c,5,twelve
101651908,d,3,g,5,b,2,six
102578450,d,1,h,4,h,5,draw
118165222,d,2,g,7,b,5,thirteen
260565598,d,2,d,6,f,4,fourteen
243859972,d,1,f,2,d,7,fourteen
48139236,d,3,h,4,d,1,two
8032817,d,3,b,7,a,6,draw
113954760,b,1,c,8,g,1,nine
98868439,c,1,g,3,b,7,thirteen
175465558,c,2,b,6,d,5,fourteen
143172909,b,1,a,7,b,8,draw
212190774,d,3,h,3,h,5,twelve
139679189,b,1,d,4,c,8,eleven
200203295,c,2,a,6,e,4,fourteen
94473171,c,1,e,3,h,8,twelve
257980806,c,1,f,5,f,3,fourteen
243204575,b,2,f,7,e,4,fifteen
128229137,d,2,a,1,f,5,fourteen
158227271,d,3,e,1,h,6,ten
141414176,d,1,c,6,c,5,draw
232078243,c,2,e,4,a,7,nine
103815369,d,2,h,7,b,7,thirteen
102878706,d,2,a,1,c,6,thirteen
40369252,d,3,b,5,b,4,draw
11939690,d,2,a,2,h,2,eight
264731856,c,2,d,7,g,5,thirteen
158458572,d,3,a,4,a,2,six
204240547,c,1,h,6,e,6,fifteen
136291087,c,1,b,4,d,5,fifteen
7132787,d,1,d,6,c,8,twelve
212317940,a,1,e,7,g,6,fifteen
53967290,d,2,a,5,b,1,five
212551832,c,2,b,7,a,7,draw
211167925,c,2,c,8,e,8,fourteen
187826538,d,2,b,7,f,6,thirteen
110352781,d,3,f,2,d,8,twelve
63761116,d,2,g,1,c,7,thirteen
132740239,c,1,d,4,b,4,twelve
230754026,c,2,g,8,e,4,thirteen
28154416,c,2,e,1,h,4,twelve
99069036,b,1,a,7,h,4,fourteen
210147637,c,1,b,7,c,4,fifteen
202464904,d,1,b,5,c,4,draw
143841342,d,1,b,2,h,7,twelve
116142297,b,2,d,2,d,1,draw
215908575,c,3,f,7,g,5,eleven
163964491,b,1,c,3,a,6,ten
7216860,b,1,a,3,d,3,fifteen
237634976,b,1,f,5,a,8,twelve
86788403,d,2,g,4,f,1,seven
104150321,c,1,f,4,f,1,ten
27649859,c,1,g,7,d,7,fifteen
210427810,d,3,h,4,a,3,five
100431277,b,2,h,8,g,1,twelve
28549356,a,1,c,3,e,5,sixteen
202469261,b,1,h,7,d,7,fourteen
239609986,d,3,f,1,a,2,six
20942261,d,1,d,3,h,4,thirteen
218707144,c,1,a,3,a,2,draw
110348756,d,3,f,7,c,1,five
242219238,d,1,d,6,e,5,draw
102761926,d,2,d,6,a,7,ten
157735284,c,1,b,8,h,2,nine
213505489,d,3,d,8,h,5,eleven
58108663,c,3,d,3,b,1,two
2416785,c,2,e,3,e,5,thirteen
252992259,c,2,e,2,a,4,twelve
123039786,c,2,g,1,f,2,draw
102174907,d,4,h,2,b,1,four
250764912,c,2,d,3,a,4,ten
128439659,d,1,e,2,a,6,twelve
152703274,c,1,g,8,a,8,thirteen
33940155,d,4,g,7,a,1,seven
496009,a,1,e,6,f,5,draw
80451302,d,2,a,1,f,8,twelve
253418844,d,3,c,2,b,3,nine
206522738,d,2,g,1,b,1,four
195573582,a,1,g,7,c,3,sixteen
54351131,d,3,d,4,h,1,six
165054800,d,4,f,6,f,3,nine
81929999,c,2,h,6,a,8,eleven
24619772,c,1,h,5,a,3,ten
33715734,c,2,a,2,a,8,eleven
10492744,d,2,h,3,h,6,eleven
266176796,d,3,h,2,g,3,draw
110937277,d,2,g,4,e,6,thirteen
95513063,c,3,d,4,f,2,ten
173789483,d,2,f,8,g,5,ten
150143151,b,1,e,3,b,5,fourteen
252559515,b,2,h,2,d,1,seven
238527065,b,1,e,3,g,1,nine
80990482,c,2,b,7,c,5,fourteen
99792295,d,2,e,4,c,4,twelve
24432270,c,2,c,1,a,2,seven
133914226,d,2,h,7,c,5,thirteen
264919683,d,3,f,3,b,4,twelve
143607413,b,1,f,5,b,5,fifteen
16725671,d,2,c,4,h,2,six
169432476,b,2,f,3,g,6,twelve
48266450,c,2,g,3,e,3,fourteen
138307878,c,2,b,1,h,8,eleven
183763655,d,3,b,7,c,1,one
222353325,b,2,h,8,e,4,fifteen
112373565,c,1,d,4,g,3,eight
16856430,d,1,h,5,g,4,draw
93597019,c,2,g,3,b,7,eleven
200331789,c,2,c,7,e,6,fourteen
2264180,d,3,f,6,b,8,ten
207889289,d,2,d,5,a,7,nine
88053672,d,2,e,4,g,8,nine
99968344,a,1,g,4,h,3,draw
241682399,d,2,g,2,f,5,thirteen
179573476,d,2,d,7,h,5,twelve
200154321,b,2,b,6,e,4,fifteen
25236241,c,1,f,8,e,7,draw
181200287,d,1,c,5,f,6,fourteen
49136663,d,3,f,6,h,5,eleven
66006640,c,2,c,8,c,6,fourteen
234374184,a,1,h,6,g,6,draw
120893091,a,1,d,3,e,1,ten
92709647,c,1,f,1,f,6,fifteen
198780248,d,1,e,7,a,6,fourteen
1444955,d,4,f,6,h,8,seven
4230400,b,1,e,1,c,7,thirteen
137305114,b,1,d,5,g,3,fourteen
135746194,d,1,d,4,c,7,eleven
225459277,d,2,d,6,h,7,eleven
161542168,c,2,e,5,g,4,twelve
93894436,c,1,a,6,e,3,fourteen
234495838,d,3,b,3,d,5,thirteen
115370496,d,2,e,4,b,7,eleven
76518052,d,2,a,7,b,8,draw
131423145,c,1,g,1,a,3,thirteen
250384216,d,2,b,7,g,2,eight
166460575,c,2,a,2,e,7,thirteen
4130263,c,3,d,6,f,3,thirteen
245425937,d,1,d,3,a,1,four
87104934,c,1,h,5,a,8,twelve
34095905,d,3,h,1,f,7,twelve
205911892,c,3,g,1,e,1,eleven
60361621,c,2,e,7,e,8,draw
71482198,d,3,c,1,b,6,nine
187365408,b,2,d,4,h,1,nine
252181633,b,1,a,7,c,4,fifteen
124411927,d,2,h,5,f,1,eight
117484119,d,1,e,2,g,2,thirteen
99508767,a,1,c,7,e,4,sixteen
249134940,b,2,f,8,f,5,fourteen
238938648,d,1,f,4,e,8,fourteen
128283655,c,2,g,7,h,2,eight
223199296,a,1,a,4,c,1,twelve
